,사용년월,표준버스정류장ID,버스정류장ARS번호,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,행정동
302,2,104000035,5128,71.77777777777777,0.0,0.0,0.0,10827.95652173913,19086.08,30942.653846153844,37675.555555555555,67268.74074074073,39781.96153846154,38453.33333333333,33520.222222222226,38044.444444444445,39650.0,36944.88888888889,36462.0,35928.92592592593,33303.333333333336,41158.96296296296,27316.925925925927,22597.333333333332,24989.37037037037,18897.40740740741,4997.307692307692,중곡3동
303,2,104000036,5129,71.77777777777777,0.0,0.0,0.0,9831.91304347826,18763.68,22004.423076923074,33662.22222222222,63598.88888888888,46117.73076923077,39254.44444444444,31271.703703703704,33848.88888888889,33619.444444444445,30510.666666666668,29973.000000000004,36217.222222222226,37539.0,38116.48148148148,39059.77777777778,24961.777777777777,31963.148148148146,24150.74074074074,6369.807692307692,중곡3동
304,2,104000037,5130,1686.7777777777776,0.0,0.0,0.0,0.0,870.48,6413.692307692308,4760.0,12969.185185185184,10570.73076923077,12016.666666666666,14632.666666666668,13831.111111111111,14516.666666666668,15878.000000000002,15896.333333333334,17189.666666666668,20628.666666666668,23075.0,19343.0,15639.111111111111,17092.59259259259,13388.703703703704,4926.923076923077,중곡3동
305,2,104000038,5131,1220.2222222222222,0.0,0.0,0.0,5108.739130434783,12057.76,11258.076923076922,22928.888888888887,50558.44444444444,38514.807692307695,35935.555555555555,32932.14814814815,32817.77777777778,30152.77777777778,29542.074074074077,28084.666666666668,31280.14814814815,28033.000000000004,33022.88888888889,26600.51851851852,16314.666666666668,18733.48148148148,15103.333333333334,7320.0,중곡3동
306,2,104000039,5132,143.55555555555554,315.0,326.8571428571429,230.39130434782606,1413.7391304347825,8543.6,6618.384615384615,8524.444444444443,11543.999999999998,7436.192307692308,9460.74074074074,9236.222222222223,11200.0,11663.88888888889,12764.666666666668,11845.0,14342.74074074074,17815.666666666668,20921.333333333332,20308.59259259259,16280.888888888889,19793.222222222223,13534.62962962963,5525.192307692308,중곡3동
307,2,104000040,5133,107.66666666666666,245.0,208.0,625.3478260869565,1606.5217391304348,4739.280000000001,6345.461538461538,9271.111111111111,16817.185185185182,12037.961538461539,12131.11111111111,11519.333333333334,14577.77777777778,12783.333333333334,16050.962962962964,18265.333333333336,23964.62962962963,25187.666666666668,35450.03703703704,36038.40740740741,26481.777777777777,25570.51851851852,21706.48148148148,8023.846153846154,중곡3동
308,2,104000041,5134,1076.6666666666665,0.0,0.0,0.0,2120.608695652174,12896.0,19036.384615384613,37364.444444444445,64097.7037037037,36313.96153846154,36889.259259259255,36080.07407407408,51377.77777777778,32680.55555555556,31340.88888888889,30316.333333333336,41983.148148148146,37797.66666666667,41193.148148148146,30089.111111111113,23813.333333333332,24544.96296296296,17839.444444444445,6229.038461538462,중곡3동
309,2,104000042,5135,1630.0,0.0,0.0,0.0,676.0,4887.04,5510.346153846154,6370.0,13749.185185185186,9439.76923076923,11177.555555555555,10088.666666666668,13440.0,12878.0,14544.0,16931.703703703704,18265.333333333336,18340.666666666664,23066.666666666668,25096.88888888889,18979.777777777777,21191.925925925927,16880.814814814814,6211.692307692308,중곡4동
310,2,104000043,5136,1086.6666666666667,0.0,0.0,0.0,1170.0,2576.3199999999997,5405.884615384615,6708.0,16589.925925925927,12165.538461538463,13019.666666666666,12572.962962962964,17080.0,15760.666666666666,15770.962962962964,18615.85185185185,22432.666666666668,20746.0,22213.333333333336,24051.185185185186,15490.222222222223,16660.666666666668,12195.037037037038,4673.846153846153,중곡4동
311,2,104000044,5137,2203.5185185185187,0.0,0.0,0.0,1820.0,3665.2799999999997,9506.0,29692.0,37071.666666666664,14489.615384615385,16422.888888888887,14148.37037037037,21248.888888888887,20899.333333333332,22175.111111111113,22375.11111111111,28757.55555555556,30859.333333333332,29813.333333333336,32169.14814814815,25136.14814814815,29204.51851851852,26312.444444444445,8654.153846153846,중곡4동
312,2,104000045,5138,2686.4814814814818,0.0,0.0,0.0,2548.0,5763.5199999999995,12274.23076923077,28132.0,49514.11111111111,36984.38461538462,38122.333333333336,37355.333333333336,43773.333333333336,48723.33333333333,49437.629629629635,56238.51851851852,61741.55555555556,64342.666666666664,74266.66666666667,66154.51851851853,48683.555555555555,51612.148148148146,43974.222222222226,14775.384615384615,중곡4동
313,2,104000046,5139,2656.2962962962965,0.0,0.0,0.0,2912.0,7144.639999999999,12561.5,21762.0,43065.62962962963,42407.23076923077,39652.22222222222,45505.03703703704,51084.444444444445,54582.666666666664,59522.66666666667,71275.55555555555,79297.55555555556,81262.0,99653.33333333334,91168.85185185185,69337.18518518518,77031.4074074074,60764.92592592593,21107.69230769231,중곡4동
314,2,104000047,5140,998.1481481481482,5738.714285714285,737.3333333333334,1750.1538461538462,3586.0,7545.28,7975.0,18951.333333333332,34986.11111111111,31527.222222222223,28783.923076923074,29214.814814814814,35291.66666666667,38326.62962962963,39361.40740740741,46614.259259259255,53969.0,56734.07407407408,74832.62962962964,49293.51851851852,42018.96296296296,45591.11111111112,35269.62962962963,15167.0,능동
315,2,104000048,5141,2053.3333333333335,11849.0,1390.6666666666667,6174.153846153846,4554.0,13665.6,11925.0,20615.0,42390.444444444445,34639.0,37003.692307692305,42755.555555555555,48430.555555555555,51924.59259259259,47883.74074074074,63699.62962962963,69977.0,80757.62962962964,99097.74074074074,78277.5925925926,65793.18518518518,80908.88888888889,60276.59259259259,22939.0,능동
316,2,104000049,5142,114.07407407407408,0.0,0.0,0.0,132.0,3877.7599999999998,7850.0,20060.444444444445,35189.666666666664,24785.037037037036,16999.30769230769,15822.222222222223,19708.333333333336,18139.962962962964,15278.777777777777,19210.555555555555,23142.0,22891.703703703704,34877.2962962963,18250.185185185186,13403.25925925926,15384.444444444445,12596.296296296297,3654.0,능동
317,2,104000050,5143,456.2962962962963,0.0,0.0,0.0,132.0,4181.44,5575.0,12537.777777777777,25597.11111111111,20854.370370370372,14406.692307692307,15644.444444444445,18180.555555555555,19766.111111111113,17582.11111111111,19378.333333333332,25955.0,25919.40740740741,36002.37037037037,22394.444444444445,14142.222222222223,16636.666666666668,15539.851851851852,6467.0,능동
318,2,104000051,5144,3887.666666666667,0.0,0.0,0.0,0.0,449.6153846153846,7333.615384615384,13912.0,51307.25925925926,30008.000000000004,18054.555555555555,16095.111111111111,16380.185185185184,23005.555555555555,23732.222222222223,24675.0,25735.111111111113,27236.148148148146,46325.92592592593,33572.0,22826.222222222223,29064.44444444444,22409.333333333336,9646.153846153846,구의1동
319,2,104000052,5145,7303.000000000001,2048.0,236.57142857142858,0.0,16354.166666666668,28486.346153846152,72513.6923076923,128122.0,276290.962962963,173702.22222222225,126021.51851851853,111818.66666666667,121957.59259259258,133022.22222222222,118661.11111111111,109200.0,133760.0,134677.33333333334,159392.59259259258,89125.66666666667,61430.444444444445,64108.81481481481,49468.222222222226,19876.923076923078,구의1동
320,2,104000053,5146,3669.666666666667,448.0,0.0,0.0,5593.125,13938.076923076922,27723.80769230769,47532.666666666664,95378.0,51841.77777777778,38956.03703703704,39567.148148148146,49031.11111111111,46922.22222222222,41677.777777777774,47040.0,56750.222222222226,60800.59259259259,79500.0,49304.333333333336,38282.222222222226,40690.22222222222,41083.77777777778,14030.76923076923,구의1동
321,2,104000054,5147,545.0,0.0,0.0,0.0,719.5833333333334,1509.423076923077,6511.153846153846,13598.666666666666,23938.814814814818,14376.592592592593,12612.962962962964,15636.25925925926,15723.518518518518,21411.11111111111,20287.777777777777,20790.0,24913.77777777778,25138.37037037037,33056.2962962963,24706.666666666668,18926.444444444445,23251.555555555555,14253.555555555557,2959.6153846153848,구의1동
322,2,104000055,5148,8320.333333333334,736.0,0.0,0.0,6247.291666666667,21453.076923076922,45166.84615384615,75074.66666666666,183965.33333333334,152155.25925925927,129300.88888888889,147856.1851851852,154389.62962962964,181349.07407407407,164678.88888888888,184555.0,218670.22222222225,215511.7037037037,359693.3333333333,214621.0,181178.66666666666,201880.96296296295,165745.22222222225,41763.46153846154,구의1동
323,2,104000056,5149,3524.3333333333335,0.0,0.0,0.0,2060.625,6326.730769230769,14872.846153846152,30988.666666666664,47877.629629629635,36784.0,33334.25925925926,33884.444444444445,40640.37037037037,43505.555555555555,42332.22222222222,47040.0,63047.11111111112,64786.370370370365,100542.96296296296,70305.0,56672.0,66447.33333333333,52974.444444444445,14907.692307692309,구의1동
324,2,104000057,5150,2834.0,0.0,0.0,0.0,0.0,513.8461538461538,14427.346153846152,27040.666666666664,41052.66666666667,34561.18518518519,21802.40740740741,22413.14814814815,25281.666666666668,28737.962962962964,30827.777777777777,30975.0,36725.333333333336,35452.444444444445,58653.333333333336,39312.66666666667,29767.111111111113,33975.33333333333,20503.77777777778,8257.692307692309,구의1동
325,2,104000058,5151,5414.814814814815,1124.5555555555557,46.666666666666664,0.0,7645.0,12749.423076923076,20325.115384615383,34731.740740740745,83074.37037037036,46895.03703703704,30949.59259259259,31803.333333333332,35137.96296296296,31747.11111111111,31310.22222222222,32746.51851851852,35625.0,39652.14814814815,45014.66666666667,34975.81481481482,23156.185185185186,24150.0,18460.0,11691.0,구의2동
326,2,104000059,5152,4358.925925925926,853.1111111111111,0.0,0.0,5143.0,11897.884615384615,18334.384615384613,40296.62962962963,66803.92592592593,49133.333333333336,37732.33333333333,42038.88888888889,40719.444444444445,44624.88888888889,44056.444444444445,51278.88888888888,57650.0,60180.444444444445,72692.44444444445,57113.333333333336,37164.555555555555,45950.0,33306.0,14580.0,구의2동
327,2,104000060,5153,2572.037037037037,969.4444444444445,58.33333333333333,0.0,3590.8333333333335,7616.538461538461,24822.69230769231,43567.222222222226,84051.11111111111,67612.92592592593,45636.62962962963,41830.0,44068.333333333336,46549.777777777774,50694.0,46755.03703703704,46425.0,48968.2962962963,56344.88888888889,43420.77777777778,28963.925925925927,30450.0,24700.0,10098.0,구의2동
328,2,104000061,5154,2138.8518518518517,310.22222222222223,0.0,0.0,2363.0,7450.961538461538,15802.961538461539,32266.592592592595,59863.92592592592,39634.222222222226,36023.29629629629,38775.0,40110.555555555555,46739.555555555555,46092.666666666664,49196.88888888888,52200.0,62708.444444444445,77827.55555555556,56088.222222222226,39407.88888888889,47400.0,39650.0,12879.0,구의2동
329,2,104000062,5155,135.37037037037035,0.0,0.0,0.0,1529.0,6883.2692307692305,9265.5,19647.962962962964,33054.96296296296,21946.222222222223,14526.814814814814,15040.0,17581.666666666668,20252.0,17030.222222222223,18378.148148148146,20475.0,21956.14814814815,27607.111111111113,20746.296296296296,14307.481481481482,15150.0,10478.0,6858.0,구의2동
330,2,104000064,5157,706.6666666666667,0.0,0.0,0.0,0.0,10594.08,18513.23076923077,25742.51851851852,66065.55555555556,42781.66666666667,29892.03703703704,27461.777777777777,28224.74074074074,44866.333333333336,33328.81481481482,34562.88888888889,37500.444444444445,40076.29629629629,59829.99999999999,37481.03703703704,32575.333333333332,42155.59259259259,32875.77777777778,10916.153846153846,구의3동
331,2,104000065,5158,235.55555555555557,0.0,0.0,0.0,565.4782608695652,1093.04,7048.615384615385,17315.407407407405,38480.0,33649.0,27726.62962962963,26282.148148148146,33625.48148148148,38266.777777777774,37817.37037037037,37757.777777777774,43248.0,32034.814814814814,31480.44444444444,20740.666666666668,16899.0,18105.0,12425.851851851852,4034.230769230769,구의3동
332,2,104000069,5267,3156.444444444445,0.0,0.0,0.0,0.0,26106.84,30572.30769230769,68632.74074074074,105902.22222222223,85075.66666666667,65856.62962962964,61906.96296296296,70773.18518518518,84250.77777777778,86469.18518518518,86746.07407407407,89275.55555555556,107030.37037037036,142691.3333333333,91876.37037037036,68469.33333333333,84132.37037037036,50299.48148148148,19981.30769230769,구의3동
333,2,104000070,5163,0.0,0.0,0.0,0.0,0.0,3489.3199999999997,10488.0,24526.666666666664,33423.333333333336,22654.333333333336,14875.407407407409,14674.592592592591,20147.11111111111,23204.888888888887,21720.48148148148,24397.333333333332,24592.0,21895.555555555555,22345.11111111111,14218.444444444443,12183.0,12606.444444444443,8895.25925925926,3132.4615384615386,구의3동
334,2,104000071,5164,2496.888888888889,93.0,0.0,0.0,0.0,210.2,11761.846153846154,37188.29629629629,47976.66666666667,39146.333333333336,29138.851851851854,27744.888888888887,35457.03703703704,44334.11111111111,41841.59259259259,37128.48148148148,41976.0,40600.74074074074,53139.33333333333,40742.148148148146,27728.333333333332,32589.0,23842.962962962964,9017.692307692307,구의3동
335,2,104000072,5165,87.22222222222221,0.0,0.0,0.0,1350.3478260869565,2953.2,11086.923076923076,22604.74074074074,40103.777777777774,28280.423076923074,20417.222222222223,19680.703703703704,28105.333333333336,31860.0,25865.74074074074,27431.666666666664,36309.333333333336,34485.37037037037,43813.333333333336,32140.444444444445,23374.888888888887,31480.59259259259,29477.03703703704,8378.192307692309,광장동
336,2,104000075,5168,0.0,0.0,0.0,0.0,0.0,0.0,655.3846153846154,4278.0,11909.777777777777,7563.692307692308,6225.111111111111,7462.148148148148,7588.148148148149,8220.0,6347.592592592592,8892.222222222223,8954.666666666668,9773.074074074075,12506.666666666668,8618.518518518518,5637.62962962963,5845.62962962963,5165.777777777778,1138.5,광장동
337,2,104000076,5169,0.0,0.0,0.0,0.0,0.0,0.0,6390.0,13256.518518518518,23932.444444444445,14571.23076923077,9223.444444444445,10566.62962962963,12724.74074074074,13530.0,11772.407407407407,14065.37037037037,15640.0,15232.148148148148,15893.333333333334,10156.592592592593,7126.814814814815,7963.999999999999,5807.851851851852,1196.8846153846155,광장동
338,2,104000082,5175,9770.74074074074,4671.0,458.3333333333333,0.0,13367.666666666666,33518.52,83958.59259259258,147050.0,371703.85185185185,229745.7037037037,189233.77777777778,170151.1111111111,180196.07407407407,222604.44444444444,198612.0,197815.7037037037,205658.07407407407,223724.5185185185,297304.6666666666,187425.92592592593,131961.55555555556,145416.74074074073,96325.77777777778,37128.0,자양1동
339,2,104000083,5176,637.2222222222222,0.0,0.0,0.0,2221.333333333333,10541.16,11253.37037037037,22605.333333333332,40037.03703703704,31653.11111111111,30210.55555555556,32904.22222222222,37227.03703703704,42313.62962962963,47450.74074074074,40343.70370370371,44761.40740740741,44984.7037037037,56818.666666666664,40742.51851851852,27207.55555555556,34735.555555555555,24662.0,6825.0,자양1동
340,2,104000084,5177,722.1851851851852,0.0,0.0,0.0,2816.333333333333,4816.5599999999995,9525.037037037036,8919.111111111111,20018.51851851852,18016.0,17826.370370370372,17932.59259259259,22551.40740740741,25923.555555555555,30377.555555555555,30915.55555555556,28151.25925925926,28553.96296296296,35760.0,31539.25925925926,26127.111111111113,30482.222222222223,16209.111111111111,6734.0,자양1동
341,2,104000085,5178,1189.4814814814815,0.0,0.0,0.0,595.0,11843.999999999998,8449.62962962963,21874.888888888887,44681.333333333336,24521.777777777777,16626.51851851852,16598.074074074073,18893.25925925926,24749.48148148148,22431.25925925926,18242.370370370372,20955.037037037036,21981.666666666664,28161.0,21612.148148148146,12032.222222222223,13468.888888888889,10775.111111111111,4914.0,자양1동
342,2,104000086,5179,339.85185185185185,0.0,0.0,0.0,436.3333333333333,4224.36,8718.481481481482,14416.666666666666,29787.555555555555,28108.296296296296,18597.703703703704,16264.444444444443,20098.296296296296,22917.925925925927,24292.96296296296,22846.814814814818,23625.333333333332,29708.555555555555,37796.33333333333,35365.333333333336,24359.111111111113,25567.25925925926,13979.777777777777,6870.5,자양1동
